id,training_id,device_id,movement_id,repetition,timestamp,raw
84,1,1,1,2,2025-12-08T23:05:18.551835Z,"2353,3216,3217,3217,3233,145,32,881,1952,2993,3233,3217,3249,1153,17,0,1600,2673,3217,3248,3232,3232,32,16,1217,2321,3201,3233,3233,3264,160,17,929,2017,3073,3233,3249,3264,1184,1,1,1664,2721,3264,3264,3281,3264,17,0,1296"
85,1,1,1,2,2025-12-08T23:05:18.654835Z,"3216,3233,3216,2177,17,0,1441,2513,3233,3265,3217,3217,17,16,1072,2160,3184,3233,3233,3232,593,16,721,1824,2881,3232,3232,3232,2033,16,0,1505,2592,3249,3281,3296,3265,48,17,1104,2192,3248,3264,3265,3265,624,32,833,1889,2945"
86,1,1,1,2,2025-12-08T23:05:18.757835Z,"3232,3217,64,16,912,2017,3056,3216,3233,3232,1073,1,0,1680,2736,3216,3233,3232,3232,33,0,1296,2400,3233,3216,3232,3233,64,17,977,2097,3152,3265,3264,3280,1136,33,1057,1680,2752,3232,3264,3280,3264,33,1,1361,2464,3265,3264"
87,1,1,1,2,2025-12-08T23:05:18.860835Z,"1329,16,1,1505,2592,3217,3233,3232,3217,33,0,1120,2225,3201,3233,3216,3233,496,16,753,1873,2929,3232,3232,3217,1792,17,0,1505,2625,3265,3265,3265,3280,49,16,1200,2401,3201,3233,3265,3265,528,17,800,1937,2992,3265,3297,3264"
88,1,1,1,2,2025-12-08T23:05:18.963835Z,"17,944,2032,3072,3216,3232,3201,961,16,112,1681,2768,3216,3217,3232,3233,17,16,1312,2417,3216,3233,3233,3233,48,0,945,2081,3104,3232,3233,3232,945,1,161,1713,2784,3264,3265,3265,3248,32,0,1392,2496,3248,3264,3264,3265,49"
89,1,1,1,2,2025-12-08T23:05:19.065835Z,"1424,2096,3120,3232,3216,3248,928,16,193,1713,2784,3200,3216,3232,3217,32,0,1360,2449,3217,3233,3232,3233,48,17,993,2113,3121,3201,3232,3216,944,17,305,1777,2864,3264,3297,3265,3265,32,16,1424,2513,3264,3265,3265,3264,64,1"
90,1,1,1,2,2025-12-08T23:05:19.168835Z,"2720,3217,3233,3233,3232,49,17,1168,2273,3201,3233,3232,3233,352,0,784,1889,2945,3200,3233,3233,1409,16,1,1537,2609,3233,3232,3216,3265,17,1,1232,2352,3249,3265,3248,3232,353,48,912,1969,3025,3249,3249,3248,1441,16,17,1600"
91,1,1,1,2,2025-12-08T23:05:19.271835Z,"3232,3233,3233,848,33,273,1728,2800,3216,3232,3232,3168,33,0,1376,2448,3232,3233,3232,3232,48,17,1009,2096,3136,3216,3216,3217,817,17,449,1776,2848,3265,3280,3281,416,17,0,1393,2497,3232,3248,3264,3264,49,0,1040,2161,3200"
92,1,1,1,2,2025-12-08T23:05:19.374835Z,"3232,3233,32,0,1200,2288,3232,3233,3216,3249,288,16,816,1936,2976,3217,3249,3232,1328,16,1,1568,2641,3217,3232,3232,3232,48,16,1201,2336,3249,3264,3265,3281,304,16,864,1984,3041,3265,3265,3264,1345,32,1,1616,2705,3281,3296"
93,1,1,1,2,2025-12-08T23:05:19.477835Z,"640,0,432,1744,2801,3217,3232,3249,2753,17,1,1408,2464,3217,3233,3233,3233,64,16,1009,2112,3137,3233,3248,3233,737,17,448,1744,2832,3265,3265,3265,2833,49,32,1377,2481,3216,3232,3232,3232,49,1,1008,2128,3152,3216,3280,3265"
94,1,1,1,2,2025-12-08T23:05:19.580835Z,"0,1233,2304,3217,3217,3232,3233,192,32,849,1953,3008,3248,3232,3232,1217,16,0,1601,2689,3232,3216,3232,3248,49,1,1232,2352,3216,3233,3264,3264,225,1,913,2033,3089,3249,3264,3265,1249,17,1,1665,2753,3265,3281,3264,3249,32"
95,1,1,1,2,2025-12-08T23:05:19.684835Z,"1793,2913,3216,3217,3216,2384,32,1,1456,2528,3216,3232,3249,3233,48,0,1072,2176,3200,3233,3216,3232,641,0,609,1824,2912,3185,3232,3249,2545,17,0,1504,2608,3232,3216,3216,1201,17,0,1696,2768,3264,3264,3265,3265,33,1,1297"
96,1,1,1,2,2025-12-08T23:05:19.787835Z,"3200,3232,3249,2241,16,0,1456,2529,3217,3232,3249,3248,48,32,1057,2161,3200,3233,3233,3233,608,16,656,1825,2880,3216,3249,3217,2064,33,0,1520,2609,3265,3216,3233,3232,48,1,1121,2240,3264,3281,3280,3264,625,16,753,1888,2961"
97,1,1,1,2,2025-12-08T23:05:19.890835Z,"3232,3233,49,48,897,2017,3057,3232,3232,3232,1089,17,1,1649,2736,3232,3232,3233,3265,32,17,1297,2385,3217,3233,3217,3280,33,0,384,1904,2945,3201,3200,3248,1057,17,0,1489,2624,3184,3233,3216,3296,49,1,1392,2513,3248,3265"
98,1,1,1,2,2025-12-08T23:05:19.993835Z,"593,17,49,1520,2624,3233,3217,3217,3232,32,0,1136,2272,3216,3233,3248,3233,529,16,753,1872,2976,3216,3233,3232,896,49,1,1553,2656,3281,3249,3264,3233,0,0,1185,2320,3248,3265,3264,3264,528,32,800,1920,3009,3249,3265,3264"
99,1,1,1,3,2025-12-08T23:05:25.736995Z,"1232,1792,2769,3233,3217,3216,2033,16,0,1456,2433,3201,3217,3216,3232,49,0,1120,2112,3056,3217,3232,3233,561,17,784,1872,2769,3233,3233,3232,2193,17,16,1521,2512,3249,3265,3264,3265,48,1,1169,2193,3168,3265,3264,3264,593,672"
100,1,1,1,3,2025-12-08T23:05:25.838995Z,"3137,3201,3232,3232,1744,32,0,1441,2449,3217,3217,3217,3232,33,1,1072,2128,3105,3216,3233,3233,465,0,704,1793,2800,3217,3217,3233,1201,32,1,1489,2545,3265,3265,3264,3264,48,17,1121,2208,3217,3265,3281,3249,432,16,704,1825"
101,1,1,1,3,2025-12-08T23:05:25.941997Z,"3216,3233,3232,65,16,897,2001,3088,3217,3216,3232,896,0,0,1664,2737,3233,3248,3217,3233,1,0,1344,2433,3200,3232,3232,3232,32,17,1025,2129,3200,3264,3265,3249,993,16,384,1777,2849,3265,3265,3264,3264,32,1,1409,2464,3217"
102,1,1,1,3,2025-12-08T23:05:26.045995Z,"3233,81,0,976,2096,3121,3232,3233,3280,929,16,289,1728,2801,3217,3216,3216,3232,65,16,1377,2465,3249,3217,3233,3249,48,16,1056,2177,3217,3280,3280,3281,977,0,640,1824,2896,3265,3264,3249,3265,17,1,1472,2545,3264,3264,3265"
103,1,1,1,3,2025-12-08T23:05:26.148995Z,"16,0,1633,2673,3200,3184,3217,3233,48,1,1264,2320,3201,3232,3233,3217,465,1,912,1984,2977,3217,3232,3233,1600,17,97,1633,2656,3248,3281,3280,3297,48,16,1328,2385,3249,3280,3281,3281,512,16,993,2049,3057,3264,3201,3232,1680"
104,1,1,1,3,2025-12-08T23:05:26.251995Z,"1441,2096,3024,3216,3216,3201,993,17,737,1777,2768,3216,3233,3233,3217,33,16,1472,2432,3216,3217,3232,3233,49,17,1136,2129,3056,3281,3297,3297,1040,16,816,1856,2817,3249,3313,3264,3280,49,65,1488,2480,3249,3264,3265,3232,65,33"
105,1,1,1,3,2025-12-08T23:05:26.354995Z,"2880,3216,3217,3232,3216,33,1,1264,2241,3152,3216,3217,3232,432,1,928,1920,2849,3216,3232,3233,1472,17,305,1601,2576,3217,3216,3232,3281,33,17,1313,2289,3201,3264,3281,3281,464,17,976,1984,2897,3264,3264,3264,1472,33,496,1649"
106,1,1,1,3,2025-12-08T23:05:26.458995Z,"3248,3217,3233,896,17,768,1744,2672,3216,3217,3233,3216,33,33,1408,2384,3217,3217,3233,3233,49,0,1089,2048,2961,3217,3233,3217,880,17,817,1793,2736,3248,3264,3265,3281,65,1,1472,2432,3249,3265,3264,3264,49,433,1568,2512,3232"
107,1,1,1,3,2025-12-08T23:05:26.561995Z,"3217,865,16,753,1745,2673,3217,3232,3232,3041,32,0,1424,2369,3201,3232,3233,3216,49,16,1137,2080,2993,3217,3217,3216,817,32,769,1776,2721,3265,3280,3280,3121,33,16,1521,2448,3248,3264,3281,3264,65,1,1216,2113,3040,3281,3264"
108,1,1,1,3,2025-12-08T23:05:26.664995Z,"33,0,1280,2240,3120,3217,3233,3201,273,1,977,1904,2848,3216,3232,3233,1296,16,481,1601,2545,3216,3233,3216,3233,33,1,1280,2256,3169,3280,3281,3280,321,17,1009,2001,2913,3264,3264,3265,1328,17,656,1681,2624,3264,3280,3296,3296"
109,1,1,1,3,2025-12-08T23:05:26.767995Z,"992,1697,2641,3217,3232,3216,2608,32,1,1456,2416,3217,3217,3232,3232,49,17,1153,2113,3025,3233,3217,3216,704,17,785,1793,2736,3216,3265,3265,2832,17,0,1536,2497,3248,3264,3264,3264,64,17,1200,2192,3105,3264,3264,3265,768,16"
110,1,1,1,3,2025-12-08T23:05:26.870995Z,"2272,3200,3232,3233,3232,161,0,976,1968,2880,3216,3233,3232,1185,16,672,1649,2609,3201,3216,3217,3216,17,0,1329,2288,3201,3232,3216,3248,192,17,1057,2049,2960,3248,3264,3265,1233,17,705,1713,2673,3264,3232,3249,3217,32,0,1409"
111,1,1,1,3,2025-12-08T23:05:26.972995Z,"3217,3249,3233,3232,145,1,1040,2017,2912,3232,3232,3232,1169,32,688,1681,2624,3217,3232,3233,3233,17,0,1361,2320,3201,3233,3232,3232,144,16,1104,2097,2929,3281,3264,3265,1200,16,752,1744,2673,3265,3265,3232,3280,49,16,1408,2369"
112,1,1,1,3,2025-12-08T23:05:27.075995Z,"3200,3216,2241,16,193,1521,2448,3217,3216,3232,3233,49,1,1216,2161,3040,3217,3217,3216,592,16,880,1840,2752,3217,3232,3249,2081,16,337,1601,2545,3249,3264,3264,3265,48,1,1249,2209,3104,3264,3265,3265,353,16,929,1888,2817,3264"
113,1,1,1,3,2025-12-08T23:05:27.177995Z,"3233,1073,48,176,1520,2449,3232,3264,3217,3232,48,0,1216,2160,3057,3232,3232,3232,544,16,897,1840,2784,3216,3233,3232,1152,33,176,1537,2497,3264,3264,3280,3280,49,16,1249,2225,3121,3249,3265,3280,528,16,881,1841,2753,3217,3232"
114,1,1,1,3,2025-12-08T23:05:27.280995Z,"48,0,1041,2081,2912,3217,3217,3249,976,17,705,1712,2640,3216,3217,3248,3232,17,1,1392,2337,3217,3232,3232,3233,48,16,1057,2032,2977,3233,3232,3249,945,16,720,1713,2657,3217,3233,3201,3232,33,17,1424,2400,3249,3265,3264,3264"
115,1,1,1,3,2025-12-08T23:05:27.383995Z,"96,1489,2449,3217,3233,3248,3216,32,16,1233,2208,3137,3232,3233,3216,401,33,896,1904,2865,3217,3232,3232,1425,16,177,1585,2544,3216,3264,3265,3280,32,1,1313,2288,3216,3264,3265,3264,416,1,961,1968,2928,3280,3264,3265,1457,32"
116,1,1,1,3,2025-12-08T23:05:27.486995Z,"2385,3025,3232,3249,3232,865,33,721,1745,2704,3217,3232,3232,3024,16,1,1425,2385,3201,3217,3217,3233,48,1,1104,2400,3008,3217,3265,3248,864,16,800,1809,2768,3265,3264,3264,3153,32,16,1456,2449,3216,3217,3216,3217,65,0,1152"
117,1,1,1,3,2025-12-08T23:05:27.589995Z,"3217,3264,3249,3216,17,32,1265,2224,3152,3232,3232,3233,272,16,929,1920,2881,3232,3216,3217,1280,16,241,1601,2576,3216,3217,3233,3248,48,32,1297,2320,3264,3280,3265,3265,289,17,992,2001,2960,3248,3264,3281,1312,17,416,1649,2640"
118,1,1,1,3,2025-12-08T23:05:27.692995Z,"3248,3233,736,16,753,1776,2752,3216,3233,3233,2592,32,1,1440,2432,3201,3201,3232,3264,64,0,1089,2112,3056,3232,3232,3232,688,16,800,1857,2816,3249,3264,3297,2640,32,17,1505,2512,3248,3265,3264,1328,48,1,1136,2224,3120,3265"
119,1,1,1,3,2025-12-08T23:05:27.796995Z,"1201,33,1,1296,2321,3185,3232,3233,3233,160,16,960,1985,2960,3217,3233,3249,1185,33,369,1664,2640,3200,3232,3232,3232,33,0,1313,2416,3264,3264,3265,3264,193,33,1024,2065,3041,3265,3265,3265,1216,16,1136,2161,3185,3280,3264,3264"
120,1,1,1,3,2025-12-08T23:05:27.899995Z,"384,1312,2337,3217,3233,3233,3233,128,32,992,2000,2976,3217,3232,3232,1121,17,433,1665,2657,3248,3233,3216,3248,33,1,1329,2337,3248,3264,3264,3264,129,32,1025,2064,3040,3265,3265,3265,1152,17,896,1648,2656,3249,3232,3248,3249,48"
121,1,1,1,3,2025-12-08T23:05:28.002995Z,"2224,2849,3217,3233,3233,1952,17,1,1520,2512,3216,3233,3233,3233,49,16,1169,2225,3136,3233,3248,3265,513,17,816,1840,2833,3216,3265,3265,1968,48,16,1553,2576,3265,3281,3265,3264,48,17,1201,2225,3168,3233,3249,3265,481,17,849"
122,1,1,1,3,2025-12-08T23:05:28.105995Z,"3233,3217,3232,3233,64,0,993,2032,3009,3233,3249,3233,976,17,416,1681,2688,3217,3232,3232,3232,33,1,1360,2384,3216,3232,3233,3232,64,16,1040,2097,3104,3264,3264,3281,977,32,593,1745,2848,3264,3265,3264,3265,33,17,1409,2465"
123,1,1,1,3,2025-12-08T23:05:28.208995Z,"3233,3233,1441,16,0,1520,2544,3216,3233,3232,3233,64,1,1184,2240,3201,3232,3233,3232,385,1,832,1905,2912,3216,3232,3233,1409,17,17,1616,2656,3249,3264,3265,3264,48,16,1265,2400,3248,3249,3264,3264,384,17,881,1969,2977,3264"
124,1,1,1,3,2025-12-08T23:05:28.311995Z,"3217,49,1,1024,2097,3089,3217,3233,3232,833,16,576,1744,2769,3217,3232,3232,3216,32,1,1408,2464,3217,3233,3233,3232,49,16,1072,2128,3169,3264,3264,3265,880,16,720,1825,2864,3264,3265,3264,3217,33,1,1472,2529,3249,3265,3265"
125,1,1,1,3,2025-12-08T23:05:28.414995Z,"17,160,1376,2448,3216,3233,3233,3232,32,16,1248,2305,3217,3233,3232,3232,288,17,881,1953,2977,3217,3233,3233,1312,16,16,1601,2656,3216,3248,3280,3264,48,0,1312,2385,3249,3265,3265,3233,256,17,880,1968,2976,3217,3232,3232,1280"
126,1,1,1,3,2025-12-08T23:05:28.517995Z,"1121,2113,3105,3233,3233,3233,753,0,688,1793,2832,3216,3233,3232,2641,32,17,1440,2497,3217,3232,3233,3232,49,16,1089,2176,3153,3233,3281,3265,768,16,769,1872,2896,3265,3264,3265,2801,33,1,1520,2560,3265,3265,3281,3265,49,16"
127,1,1,1,3,2025-12-08T23:05:28.619995Z,"2576,3185,3232,3232,3217,688,1,737,1808,2832,3217,3232,3233,2481,32,1,1473,2512,3232,3233,3232,3233,33,1,1104,2176,3169,3233,3232,3232,704,17,784,1889,2912,3249,3264,3265,2656,32,1,1520,2561,3248,3264,3265,3264,48,1,1169"
128,1,1,1,3,2025-12-08T23:05:28.722995Z,"3201,3216,3233,3232,32,16,1312,2353,3217,3233,3233,3233,144,16,960,2001,3008,3217,3233,3232,1169,16,256,1664,2672,3216,3233,3248,3232,33,1,1361,2481,3249,3264,3265,3265,176,32,1009,2481,3040,3233,3264,3264,1185,16,433,1712,2736"
129,1,1,1,3,2025-12-08T23:05:28.825995Z,"3217,3233,624,17,784,1841,2833,3216,3232,3233,2209,17,1,1505,2528,3217,3232,3232,3233,48,16,1152,2193,3169,3232,3233,3232,577,17,800,1889,2897,3265,3264,3281,2321,17,17,1584,2609,3217,3264,3264,3265,49,16,1216,2257,3233,3264"
130,1,1,1,3,2025-12-08T23:05:28.928995Z,"3088,33,1,1345,2368,3217,3232,3233,3233,65,17,993,2049,3025,3216,3233,3233,1088,16,528,1696,2705,3217,3232,3232,3184,32,17,1360,2384,3233,3265,3265,3265,80,17,1056,2096,3088,3232,3232,3232,1057,16,673,1761,2768,3265,3264,3264"
131,1,1,1,3,2025-12-08T23:05:29.032995Z,"48,848,1856,2832,3233,3232,3233,1809,16,1,1552,2545,3216,3233,3232,3232,32,16,1185,2224,3184,3233,3233,3232,496,16,800,1841,2848,3248,3264,3264,1953,32,1,1616,2625,3264,3264,3233,993,17,705,1776,2769,3264,3265,3265,3264,32"
132,1,1,1,3,2025-12-08T23:05:29.135995Z,"1952,2897,3248,3233,3232,1616,17,0,1553,2544,3232,3232,3232,3232,49,1,1200,2225,3168,3217,3233,3233,448,16,864,1904,2881,3248,3232,3233,1232,32,48,1600,2608,3264,3265,3265,3265,48,1,1264,2289,3248,3264,3264,3264,465,17,913"
133,1,1,1,3,2025-12-08T23:05:29.237995Z,"3216,3217,3233,3233,1488,16,1,1552,2545,3216,3233,3232,3233,32,16,1233,2240,3184,3233,3233,3233,400,16,865,1904,2881,3216,3217,3232,1425,16,177,1616,2625,3265,3264,3264,3265,33,0,1232,2241,3185,3217,3233,3232,368,16,880,1936"
134,1,1,1,3,2025-12-08T23:05:29.340995Z,"3264,3232,3233,48,17,1057,2081,3040,3217,3232,3232,848,17,688,1744,2736,3217,3232,3232,3041,17,0,1409,2417,3216,3233,3233,3233,49,16,1120,2160,3121,3265,3264,3265,880,17,720,1776,2784,3249,3264,3281,3104,32,0,1472,2496,3249"
135,1,1,1,3,2025-12-08T23:05:29.443995Z,"3232,1328,17,48,1585,2576,3216,3233,3233,3233,33,0,1249,2273,3200,3233,3233,3233,272,17,897,1936,2912,3216,3233,3201,1296,17,256,1648,2657,3249,3265,3264,3264,48,1,1329,2448,3216,3232,3280,3264,304,17,976,2001,2993,3265,3265"
136,1,1,1,3,2025-12-08T23:05:29.546995Z,"49,16,1105,2113,3088,3216,3233,3233,752,16,752,1792,2785,3232,3232,3233,2689,33,1,1457,2465,3216,3232,3232,3233,49,1,1104,2145,3104,3264,3264,3265,768,16,800,1857,2848,3232,3217,3232,2816,32,0,1521,2545,3249,3264,3265,3264"
137,1,1,1,3,2025-12-08T23:05:29.649995Z,"1,1472,2465,3217,3233,3232,3232,32,1,1312,2321,3216,3217,3232,3233,176,16,960,2000,2977,3216,3232,3232,1201,16,305,1665,2656,3217,3264,3265,3265,32,17,1377,2400,3249,3217,3233,3233,145,16,960,2001,2976,3217,3232,3233,1168,16"
138,1,1,1,3,2025-12-08T23:05:29.753995Z,"2193,3217,3217,3232,3233,641,16,785,1840,2832,3216,3232,3233,2257,17,1,1489,2561,3217,3232,3233,3232,49,17,1169,2193,3233,3232,3233,3264,672,17,864,1905,2897,3264,3265,3233,48,0,976,2016,3025,3264,3265,3265,1168,17,689,1728"
139,1,1,1,3,2025-12-08T23:05:29.856995Z,"3232,3233,3233,593,16,817,1841,2832,3217,3232,3233,2129,17,0,1521,2512,3216,3232,3233,3232,49,0,1168,2193,3136,3233,3232,3233,577,16,880,1920,2897,3264,3264,3264,2161,17,0,1568,2577,3265,3264,3265,3264,48,17,1249,2257,3201"
140,1,1,1,3,2025-12-08T23:05:29.959995Z,"3217,3232,33,1,1360,2369,3217,3217,3233,3217,65,17,1008,2033,2977,3217,3233,3233,1025,17,672,1696,2689,3217,3233,3200,3201,32,16,1425,2433,3249,3264,3264,3265,64,1,1024,2049,3009,3232,3232,3232,1008,17,673,1713,2705,3217,3264"
141,1,1,1,3,2025-12-08T23:05:30.062995Z,"49,16,848,1873,2848,3232,3233,3233,1648,17,1,1553,2544,3217,3233,3233,3233,33,0,1216,2209,3169,3217,3233,3232,48,16,865,1921,2897,3264,3264,3265,1809,32,161,1729,2577,3217,3232,3233,3233,33,0,1216,2225,3264,3264,3264,3264"
142,1,1,1,3,2025-12-08T23:05:30.165995Z,"0,1376,2384,3216,3232,3232,3232,48,17,1057,2081,3041,3216,3232,3216,913,16,688,1744,2737,3216,3233,3232,3232,33,1,1424,2416,3217,3264,3264,3264,48,16,1121,2128,3089,3216,3232,3264,944,17,753,1808,2801,3265,3265,3265,3264,33"
143,1,1,1,3,2025-12-08T23:05:30.269995Z,"1969,2912,3216,3233,3232,1408,16,160,1584,2625,3216,3233,3233,3232,32,1,1249,2257,3184,3232,3232,3232,337,16,896,1921,2896,3217,3232,3280,1424,17,320,1648,2641,3233,3233,3232,801,16,769,1808,2800,3264,3264,3265,3137,32,17,1473"
144,1,1,1,3,2025-12-08T23:05:30.372995Z,"3217,3201,3232,1312,32,160,1585,2576,3217,3233,3233,3232,32,1,1249,2257,3201,3233,3233,3233,257,17,929,1953,2913,3216,3233,3232,1281,16,272,1648,2657,3265,3265,3264,3264,48,16,1312,2337,3249,3264,3265,3264,272,17,960,2001,2976"
145,1,1,1,3,2025-12-08T23:05:30.475995Z,"3233,3233,48,1,1088,2112,3073,3216,3232,3232,721,16,753,1792,2769,3217,3233,3232,2576,17,0,1457,2449,3201,3233,3233,3233,49,16,1121,2177,3137,3264,3264,3232,673,16,784,1841,2849,3264,3264,3265,2592,33,0,1537,2544,3248,3264"
146,1,1,1,3,2025-12-08T23:05:30.578995Z,"65,17,304,1648,2657,3217,3232,3232,3232,32,1,1312,2337,3217,3233,3232,3233,160,1,976,2017,2992,3216,3232,3232,1168,16,416,1681,2704,3248,3265,3265,3265,16,0,1345,2384,3249,3265,3264,3264,176,16,1041,2081,3041,3264,3264,3265"
147,1,1,1,3,2025-12-08T23:05:30.681995Z,"16,1153,2177,3137,3233,3233,3233,609,16,816,1856,2832,3217,3232,3233,2145,16,0,1504,2512,3216,3232,3233,3233,49,16,1152,2192,3184,3264,3264,3264,624,17,832,1856,2848,3232,3233,3233,2049,17,0,1520,2529,3217,3264,3264,3265,49"
148,1,1,1,4,2025-12-08T23:05:35.260989Z,"3232,96,17,881,2049,3120,3216,3216,3248,1121,16,0,1680,2800,3217,3233,3216,3232,17,1,1280,2449,3217,3233,3233,3216,49,1,928,2128,3232,3265,3265,3265,1153,17,1,1744,2881,3264,3264,3296,3296,32,17,1377,2544,3280,3264,3233"
149,1,1,1,4,2025-12-08T23:05:35.364989Z,"16,16,1584,2705,3216,3233,3216,3232,49,1,1168,2304,3217,3232,3233,3232,560,1,721,1921,3009,3217,3232,3232,1889,16,0,1536,2672,3249,3249,3265,3248,33,1,1185,2352,3248,3265,3265,3265,593,16,768,1969,3105,3264,3264,3232,65"
150,1,1,1,4,2025-12-08T23:05:35.467989Z,"1921,2704,3248,3232,3216,3232,33,17,1169,2320,3216,3233,3217,3233,513,16,785,1952,3056,3217,3217,3233,1585,33,1,1568,2673,3185,3265,3264,3280,48,0,1200,2352,3249,3265,3265,3264,512,32,816,1968,3088,3280,3265,3280,1585,16,33"
151,1,1,1,4,2025-12-08T23:05:35.570989Z,"3216,3216,3248,3249,944,17,16,1729,2833,3216,3232,3233,3216,32,17,1361,2480,3201,3232,3232,3232,48,1,976,2129,3200,3216,3233,3232,944,32,272,1809,2912,3264,3265,3281,3265,32,0,1409,2545,3249,3264,3280,3264,48,1,993,2113"
152,1,1,1,4,2025-12-08T23:05:35.674989Z,"3233,3233,3233,17,0,1169,2304,3216,3216,3232,3232,369,1,785,1936,3024,3232,3217,3233,1424,17,1,1568,2705,3248,3201,3232,3217,48,16,1217,2368,3248,3265,3265,3265,384,0,848,2000,3088,3280,3264,3281,1393,16,1,2560,3201,3232"
153,1,1,1,4,2025-12-08T23:05:35.779989Z,"80,16,208,1761,2848,3216,3232,3232,3088,1,0,1393,2528,3216,3232,3201,3233,48,17,1008,2144,3201,3185,3217,3248,753,16,337,1777,2976,3248,3264,3264,3041,33,16,1457,2576,3264,3265,3296,3265,49,16,1057,2208,3217,3233,3248,3248"
154,1,1,1,4,2025-12-08T23:05:35.883989Z,"1,1648,2752,3217,3233,3233,2512,33,1,1425,2561,3216,3216,3233,3217,48,16,1056,2209,3201,3232,3233,3216,704,33,465,1841,2960,3233,3281,3264,2625,32,16,1504,2656,3265,3265,3249,3280,64,1,1105,2288,3249,3232,3233,3200,32,16"
155,1,1,1,4,2025-12-08T23:05:35.986989Z,"3008,3216,3232,3233,2320,17,0,1472,2609,3233,3233,3248,3249,65,1,1088,2241,3216,3216,3232,3233,640,0,577,1873,2993,3232,3264,3232,2561,17,1,1553,2689,3248,3265,3265,3281,48,17,1120,2288,3248,3265,3265,3265,641,16,688,1920"
156,1,1,1,4,2025-12-08T23:05:36.088989Z,"3232,3249,3232,1825,17,0,1472,2593,3216,3217,3201,3233,33,1,1089,2225,3201,3216,3232,3233,561,16,689,1857,2961,3200,3217,3232,1601,17,1,1504,2641,3249,3264,3248,3249,48,0,1152,2305,3249,3265,3264,3232,417,1,656,1905,2992"
157,1,1,1,4,2025-12-08T23:05:36.191989Z,"3248,3232,64,17,928,2064,3136,3232,3232,3232,976,1,0,1713,2801,3217,3232,3232,3233,33,1,1329,2464,3217,3217,3232,3232,48,16,960,2160,3232,3264,3264,3265,1025,17,113,1745,2880,3265,3249,3248,3264,33,16,1392,2513,3248,3265"
158,1,1,1,4,2025-12-08T23:05:36.294989Z,"1505,32,1,1536,2640,3216,3233,3233,3217,32,0,1169,2304,3201,3233,3232,3233,416,16,784,1937,3024,3232,3232,3233,1505,64,1,1568,2673,3265,3265,3264,3264,48,16,1232,2385,3249,3264,3265,3264,448,17,1040,1936,3024,3264,3264,3265"
159,1,1,1,4,2025-12-08T23:05:36.397989Z,"1,992,2129,3201,3217,3232,3233,896,17,177,1761,2848,3216,3232,3232,3232,32,1,1392,2497,3216,3232,3232,3232,49,1,1009,2145,3201,3265,3265,3264,913,17,384,1824,2928,3264,3264,3265,3265,32,1,1569,2544,3217,3232,3264,3280,64"
160,1,1,1,4,2025-12-08T23:05:36.501989Z,"1809,2704,3216,3233,3233,3233,32,16,1216,2320,3217,3216,3232,3233,320,16,833,1969,3025,3217,3217,3232,1361,32,1,1601,2688,3216,3233,3265,3280,48,16,1281,2400,3249,3265,3265,3265,337,17,880,2017,3041,3232,3233,3265,49,16,1089"
161,1,1,1,4,2025-12-08T23:05:36.604989Z,"3200,3232,3233,3232,33,0,1264,2353,3216,3232,3232,3233,273,16,849,1969,3008,3232,3233,3233,1296,17,0,1617,2672,3217,3232,3233,3233,33,1,1232,2336,3264,3265,3264,3264,288,16,896,2033,3072,3217,3232,3233,1265,16,16,1665,2752"
162,1,1,1,4,2025-12-08T23:05:36.707989Z,"3233,3216,720,16,545,1792,2849,3217,3232,3233,2657,33,0,1424,2512,3217,3232,3232,3232,33,17,1056,2144,3168,3233,3232,3232,673,16,688,1841,2913,3265,3264,3265,2672,33,1,1489,2577,3249,3281,3264,3265,48,16,1105,2225,3233,3280"
163,1,1,1,4,2025-12-08T23:05:36.810989Z,"3184,32,0,1249,2337,3217,3217,3233,3232,145,1,881,1984,3025,3216,3233,3233,1153,16,16,1617,2688,3217,3216,3233,3233,32,1,1265,2384,3249,3264,3264,3264,144,1,928,2048,3105,3264,3265,3264,177,16,0,1632,2704,3217,3217,3232"
164,1,1,1,4,2025-12-08T23:05:36.913989Z,"17,672,1825,2897,3217,3232,3233,2145,16,0,1472,2561,3216,3216,3233,3216,48,1,1105,2224,3201,3232,3217,3217,576,16,704,1840,2912,3217,3232,3265,2129,32,17,1520,2609,3249,3264,3281,3264,32,0,1104,2193,3233,3265,3280,3264,576"
165,1,1,1,4,2025-12-08T23:05:37.016989Z,"1440,2497,3217,3232,3233,3232,65,1,912,2000,3056,3233,3248,3233,1024,17,0,1649,2720,3217,3232,3232,3232,32,1,1297,2480,3200,3217,3265,3280,64,17,961,2081,3121,3264,3265,3264,1040,32,225,1712,2784,3248,3264,3280,3265,32,0"
166,1,1,1,4,2025-12-08T23:05:37.119989Z,"2944,3217,3232,3233,1553,16,1,1488,2561,3217,3217,3233,3232,48,17,1136,2224,3216,3232,3232,3233,448,16,753,1872,2928,3184,3233,3233,1568,17,1,1568,2657,3264,3265,3264,3264,49,1,1184,2592,3200,3232,3264,3264,449,17,801,1937"
167,1,1,1,4,2025-12-08T23:05:37.222989Z,"3232,3233,3233,48,16,976,2081,3120,3217,3233,3216,912,16,192,1713,2785,3216,3232,3233,3233,32,0,1360,2449,3217,3233,3233,3217,65,17,1025,2145,3200,3264,3280,3264,928,17,384,1792,2849,3217,3233,3232,3281,33,0,1425,2513,3248"
